A,B,C
1.8743052746187636,1.5875076046464192,-1
-0.25639039925314716,-0.2801911959239978,-1
-0.0129545429211958,0.5977681529774205,1
1.89927756182586,-0.13943725511615881,1
-0.33151384913760884,-0.09332091475545125,-1
2.52227010344264,0.021163168289727016,-1
1.6965971916741782,-0.6108785262307954,1
0.828484412941516,0.6624886008014714,-1
1.1209409549400207,-0.38570263759806594,1
2.4145993151820906,1.5242330904636285,-1
-0.20996421911275626,0.21363231439607563,1
-0.8252911632182988,-0.508854115632228,-1
-0.731899782122365,0.36081591407603697,1
-0.7688804930947095,0.7298529095064077,1
-0.47601923797712103,1.3216423384233396,1
1.0089742798259467,-0.3439553441709211,1
-2.3341080635592224,-1.9417445955909423,-1
-0.15735151108707116,0.09662888248245968,1
0.12288439705442669,-0.10214564460617145,1
-0.7108425284655037,-1.3248864641804592,-1
1.0674336222048768,-1.2566146303402852,1
-0.8878251712900761,-0.1753418380037306,-1
-0.8458561137301699,0.39990096315876333,1
0.9691421091850152,-1.2583484972959356,1
-0.07592095729067429,2.781238846217039,1
0.13211339247183973,1.067570873203718,-1
1.7211739438762343,1.320539254215741,-1
-1.344236850763339,-0.024804995124682528,-1
-0.13867786087499265,-0.7925602785532927,-1
-2.5852929250260166,-0.5942699961102299,-1
0.0995034584998411,-0.7707493945622581,1
-1.6039520582786688,0.39758549734989823,1
-2.094667839614913,0.2232353820873106,1
-1.5872207554608082,0.5811975966340623,1
1.0203174426339048,1.1655888963496228,-1
0.05579111762377679,-0.3052115842180676,1
-0.5732628831002472,1.9242199642782745,1
-0.3492675313295803,-0.563386565282141,-1
1.7714725080092704,0.5066102843766046,-1
-2.126243855009875,0.1300579273924862,1
-0.13178275854840532,-1.4089818322458088,-1
0.6077325955254426,-1.252195908710842,1
-0.41227030634351663,-1.9256163818202228,-1
2.7463180317134266,-0.7312512533502701,1
-0.3558872045968481,-0.3576071723082115,-1
2.2270920374087324,0.8068112905387111,-1
-0.9180723218864603,-0.5649912587496463,-1
1.0697268830896036,-0.2828626161367458,1
-0.44386885623352607,1.2229208687301223,1
0.8233596881340105,-0.4046584015207232,1
0.5925751001213428,-0.6119390991388742,1
-1.7469776668366792,-0.6619852876039763,-1
-0.16690447981392273,0.5904509528300441,1
-0.25900533764847805,-0.08983036088922518,-1
1.299442005590537,-0.14743164149557456,1
-2.6724007064869766,-0.7849651040169334,-1
1.1438551712448861,0.5967887850410467,-1
0.8981529887321825,-1.4602696089326561,1
-0.20393306995456612,-0.12258275333026222,-1
0.7144526416011051,1.036218702653121,-1
0.48625791913688826,-0.6488625291012886,1
0.9876473531977481,1.3451113107141057,-1
-1.8447736583048369,0.17324501806844597,1
0.8924415993825214,-0.060625102491746734,1
0.5131977568928586,0.08562960933781849,-1
1.1512574600850163,0.9063195678910376,-1
1.931144676403656,-0.32601822415327447,1
1.4726533291322255,-0.5972164248583782,1
0.9345646198162681,0.7320172306856217,-1
1.2544414719965156,0.24461635106303709,-1
-0.012020531002634364,-0.2905912257214053,-1
0.3816569145507453,0.20297900947726105,-1
0.11208913279818467,0.3384017423588902,-1
2.032103370253793,-1.0849963978721262,1
1.9000368236334544,0.2766262956549322,-1
0.7881591243774951,-0.41894686371369594,1
0.4182956041054459,0.778716479096433,-1
-1.5806305712987092,0.0898993275076152,1
-1.728787411604885,-0.39676368843227616,-1
-0.7144783342472433,0.2291999023526273,1
0.2932432479227351,0.8091998303456318,-1
0.7617443593007108,-1.718434352986157,1
0.8995555671927696,-0.3712057709846852,1
0.8341183047163204,0.40151593650151235,-1
-0.6699979810645109,-1.352286211953894,-1
-0.2634763614717958,0.8136283411041261,1
-1.7535892250512015,0.2384117210465906,1
0.9518186494650979,-0.022603949857869267,1
0.09914946675573974,-0.6693747236148706,1
-2.1227604857015367,2.556302232779372,1
-0.16000046141315583,0.5407352324893906,1
-0.7640586360196939,-0.18990218704214443,-1
-0.5995029693021282,0.7027831265945593,1
1.7805594014995625,0.14599636772652574,-1
-0.9627553675717094,-2.0860400981526315,-1
-0.5543173172654186,0.45486742120108986,1
-0.42399947661847603,-0.19764628883751637,-1
-1.828877519968268,0.6521293570476543,1
0.9632064836298233,0.4423582727967692,-1
1.3668472908720048,-0.18052976557646483,1
-0.36646634615408863,0.17936494652004084,1
-0.564827569150918,-1.057911277943613,-1
-0.46654143708602813,2.4839540183046216,1
0.8552358134699031,-0.037082239299545745,1
-0.8484746097467789,1.2873051620885099,1
0.5570073476532562,-0.07906488558380284,1
-2.2008014760575283,-0.33626896529857503,-1
-0.6356970053035996,0.45961989096117567,1
-0.14139285595998508,-0.20295396988786232,-1
0.636354457486736,-1.0269338248566282,1
-0.4991700433148171,1.1389015515639107,1
0.029258491962989176,1.5658520524183965,-1
0.851144286440123,-1.8776958501953214,1
0.7046804598494781,-1.2470086014889532,1
-1.3164770038911113,-1.2823945277455613,-1
-0.07824572712134341,-0.3813662179426746,-1
2.1937648796546014,0.6690492031264754,-1
-1.8386731207843685,1.3762788852066705,1
-1.5105604270613502,0.05029083552948566,1
0.35387127200900154,1.3712190158358284,-1
0.3044413788851244,0.48919925997876984,-1
-0.056229234402923496,1.3473217660938321,1
0.033851912276562965,-0.31407395118523657,1
-1.0484549325608157,1.2230893829126568,1
1.3681974083531274,-0.7244880747973601,1
-1.4092071617110449,-0.8018933599699362,-1
0.4159657705603617,1.467185145664626,-1
-1.4219031332515155,1.8780733583680396,1
-0.14570693843373375,-1.1986555373503913,-1
-0.7710993225729517,-0.14919411665474533,-1
1.2693413678673882,-2.361035177565856,1
0.8808601787385224,-0.050810499812257146,1
0.19763978434221305,-2.342403814606492,1
2.266184800184576,0.07292855000861355,-1
1.884377202984998,0.7288333187228594,-1
-0.6819927828058013,-1.27083131475034,-1
1.7096741016619088,-0.6361277480276835,1
2.154513242536655,-0.37832602473523075,1
-0.4281295240570187,0.8342270376315121,1
0.7621888545208986,1.5675040318899898,-1
-0.5664337700069209,0.17657236599041173,1
0.23916746398717786,0.6762556622675688,-1
-1.6608774484559603,-0.049195472870291974,-1
-0.3998004323441372,-0.3148306397534168,-1
1.6996164039302992,0.2226620717196739,-1
0.11182292230067786,-0.8372236868861191,1
1.0056335048178366,-0.6367296233251762,1
0.6886187873816013,1.328895735855341,-1
0.3753305145095467,0.20873117745622174,-1
-0.14727275880628932,1.3175424827256226,1
0.2582852102387486,1.3728070413189986,-1
0.2495907404514344,0.3744254384625304,-1
-0.6937499966430029,-0.6944779649618814,-1
1.2762042632472332,0.8127344043855005,-1
-1.5876116617679414,-1.180767648953909,-1
-0.03974820373396568,0.5472358117578491,1
-0.09883592389483495,-0.6887382321863084,-1
1.1167852196088628,-0.683968751444055,1
0.1790856944479927,-0.11864930706825948,1
-0.44089191445222353,-1.164551648415937,-1
2.986262846358236,0.9733632327302211,-1
-0.004940575151160939,0.038076164819255354,1
-1.5267196050531593,0.34264581921096604,1
-1.158644443453701,-0.20708383869672758,-1
-1.2111018775960398,-0.4022308929552082,-1
3.5716648468533445,0.5887658858937433,-1
-0.2669723850835045,0.4394727087902805,1
-0.9921265778840193,-0.5282212259431248,-1
0.40755317741720737,0.7935015125586641,-1
1.0242164081731862,-1.1033750216556941,1
-0.7340299085016073,-1.4068013325490833,-1
-0.6233480502209682,-1.5425001712667985,-1
-0.00016679145479022526,1.1626894741332032,1
-0.2661220832867718,0.4682211905031432,1
0.33334900067937095,1.6569745732515966,-1
0.4788198853549337,-0.36905917418525686,1
-0.6614279936939728,1.0533178720966239,1
-1.5136996200223527,2.106250362805134,1
1.2277693501375904,-0.2814746899624113,1
-1.006561237593197,0.001832014775622254,1
1.5133927380542527,-0.004092358611901696,1
-1.74599922571851,-0.11312411797859864,-1
-0.375950039698954,-1.0184254414632967,-1
0.9867979225359944,0.20573973770818776,-1
-0.8765601555907401,0.7469755755231154,1
-1.0887259301175451,-1.3380536721602683,-1
-0.30157728730799516,0.5142982273184024,1
1.6744765827620167,-0.9095835208823702,1
-1.0228536621766493,0.23243409572202017,1
-0.016602572511438696,-0.47357541236366674,-1
-2.0934092171035386,-0.3219002601646964,-1
-0.38637856996090303,-0.44547327831231004,-1
0.3873294217010621,-0.8828151794594756,1
-1.0867840339058927,-1.4829989448111756,-1
-0.6336440019849395,-0.3149512600002497,-1
-1.6677452419693652,-0.3914122372517038,-1
0.13626193707764142,2.1096735157929167,-1
1.306515256161876,-0.8384835711530659,1
0.7630259041865544,-0.228445722667161,1
0.711233299658846,-0.4037808301233426,1
-0.3076290543461907,0.017478631892737774,1
-0.1693228428128893,-1.156448129048885,-1
-0.398955276536526,0.15533718113279332,1
0.7156119744708315,1.2774627997701804,-1
0.3363360487927974,1.0144538020841904,-1
0.2754324637743007,0.24428065211538796,-1
1.1168493866301392,0.8838095855528381,-1
-0.5943484367552294,1.4694013084271496,1
-1.0418367067108085,0.8083168421386304,1
-1.2271336103791657,1.5795949487910603,1
-0.787524139201483,0.821948064529429,1
1.1013911081574923,1.7271008373201457,-1
0.49089697075858807,-0.7129193713668771,1
0.31424215245063347,-1.267259109563931,1
0.6434621591159985,-0.0885678665018469,1
0.8952868963284141,0.13509857901807276,-1
-0.6184543592559328,-1.6188401770845229,-1
-1.221299715862933,-1.8540482899982225,-1
-1.1053459471049456,0.4425919977961424,1
1.2477930612992931,-0.7537949449316543,1
-0.6994664583795086,1.44399374172593,1
0.1969897901428558,-0.5808693063375548,1
1.6542052063607486,0.7710573446571166,-1
-1.3981337632833142,2.40953444830631,1
-0.14290826441973373,-0.10869303819529412,-1
0.4289200144662522,-0.11297497745252197,1
-0.13551997545647887,2.4634371492552436,1
0.1611532846965141,0.3900308918381023,-1
0.5717845720976515,1.062179568780545,-1
-0.0639783618657698,0.4637056806138272,1
0.1414077655132628,-2.190810479128059,1
0.5817425756609119,-0.6030737844445874,1
-0.6717168946797692,-1.464688257358446,-1
-1.69091811527,0.4977983591935384,1
-0.9084610544667558,-0.9595798033285277,-1
1.3352310006554275,1.0249694996423513,-1
1.1128568525297455,0.5151863600245549,-1
0.48309823516950356,-0.9871063046858158,1
-0.5818168940908978,0.37062253292974007,1
-0.4674983931297308,-0.9470567548231862,-1
1.4686844403324335,-0.900911498774982,1
0.719312165548998,-0.4099370574754064,1
0.5716181323597426,-1.0060018916235618,1
0.31778218776377354,0.20193120022588493,-1
0.5357547518075222,-0.5946983513180882,1
-0.31566444125150767,0.3655099966487487,1
-0.12066536285390336,0.01222343264264423,1
-0.5766906608259404,-0.6663054616762508,-1
-0.6697031026202336,1.2387159265558607,1
1.3142156308042787,-0.7007417293920213,1
0.42860619905974917,-0.3973234572369222,1
-1.036819139780281,-0.5645301747515558,-1
0.1904321749613257,0.15462028710472195,-1
-0.545332447981139,0.1912006052948771,1
0.31189243291487173,0.35122060196942034,-1
1.5553374551379453,1.0543385768618636,-1
0.45848669405339715,-0.141629762935593,1
-1.1723962335809908,-0.9977490574467983,-1
0.28461734336547795,-0.4855276571643997,1
-1.39120315120258,2.595035018421643,1
-2.3590701927395075,-0.5067092821890808,-1
0.5745894758670205,-0.5682190889203816,1
-0.6829400524792139,1.136428534577474,1
0.45954333324054164,0.2506675289234046,-1
0.16799173149160296,-0.29545123594035294,1
-0.1548239023115236,-1.3500751566901534,-1
-0.7302326153585034,0.8937661042455991,1
-0.9717124403572944,-0.4370414751208438,-1
1.1059630436931898,1.6059046380932422,-1
0.6093253262675353,-0.6630387392988936,1
1.622558971722717,0.700175339139006,-1
-0.37264107648911776,-0.6537810198334498,-1
-0.5156808769062649,0.8602903105583728,1
-0.48029223022999845,-0.36275570490252773,-1
1.2445132258708573,-1.0542824663977972,1
-0.12802283251212773,0.799844368164572,1
0.12378579928321123,-0.32937642271905415,1
-0.8691151147371765,-1.014865667154663,-1
0.9636954577267485,0.8786159039369584,-1
-0.7593369275116646,-1.0023945123030416,-1
-0.13493247050403095,0.39765489858621,1
0.020543087774248275,0.0724603392229243,-1
0.4694738188899154,2.1725454079077604,-1
-0.6703765685529707,0.734280070042255,1
-0.08583031227542508,0.36477220839763547,1
0.3054622647998345,-0.4772139369837696,1
0.8808461564775031,0.5098749791942976,-1
-1.0446639105496567,-0.6624111492854438,-1
0.5076774786703996,0.8407446797125449,-1
-1.3253053494702822,-0.6588615965935759,-1
0.48601771949375816,-0.7216022674570817,1
-1.075892998900391,-1.1281959464354125,-1
1.3729643798494209,0.06990981022126505,-1
0.04439834088956382,0.623205789034412,-1
-0.7116496468211285,-0.650281188530638,-1
0.44517641959955256,-1.0479242757099296,1
-0.19246656143133448,-0.8599833591293451,-1
-1.659302704471403,0.790577732488133,1
2.0333584264901616,0.17665777163087512,-1
-0.19725353001895335,-0.8213856584621277,-1
